"","savename","model","full.name","PA","run","algo","metric.eval","cutoff","sensitivity","specificity","calibration","validation","evaluation"
"4586","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.CTA-GLM.models.out","Bioscatter.2017.0.01.a.only_allData_RUN97_CTA","allData","RUN97","CTA","ROC",490,96.429,83.154,0.928,0.846,NA
"4587","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.CTA-GLM.models.out","Bioscatter.2017.0.01.a.only_allData_RUN97_GLM","allData","RUN97","GLM","TSS",480,75.893,72.747,0.488,0.552,NA
"4588","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.CTA-GLM.models.out","Bioscatter.2017.0.01.a.only_allData_RUN97_GLM","allData","RUN97","GLM","ROC",485.5,75.893,73.296,0.823,0.843,NA
"4589","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.CTA-GLM.models.out","Bioscatter.2017.0.01.a.only_allData_RUN98_CTA","allData","RUN98","CTA","TSS",473,91.071,76.217,0.673,0.447,NA
"4590","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.CTA-GLM.models.out","Bioscatter.2017.0.01.a.only_allData_RUN98_CTA","allData","RUN98","CTA","ROC",472.5,91.071,76.217,0.856,0.763,NA
"4591","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.CTA-GLM.models.out","Bioscatter.2017.0.01.a.only_allData_RUN98_GLM","allData","RUN98","GLM","TSS",540,80.357,78.037,0.585,0.496,NA
"4592","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.CTA-GLM.models.out","Bioscatter.2017.0.01.a.only_allData_RUN98_GLM","allData","RUN98","GLM","ROC",540.5,80.357,78.123,0.855,0.834,NA
"4593","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.CTA-GLM.models.out","Bioscatter.2017.0.01.a.only_allData_RUN99_CTA","allData","RUN99","CTA","TSS",458.5,87.5,80.69,0.682,0.598,NA
"4594","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.CTA-GLM.models.out","Bioscatter.2017.0.01.a.only_allData_RUN99_CTA","allData","RUN99","CTA","ROC",457.5,87.5,80.69,0.859,0.762,NA
"4595","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.CTA-GLM.models.out","Bioscatter.2017.0.01.a.only_allData_RUN99_GLM","allData","RUN99","GLM","TSS",605,68.75,83.756,0.526,0.649,NA
"4596","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.CTA-GLM.models.out","Bioscatter.2017.0.01.a.only_allData_RUN99_GLM","allData","RUN99","GLM","ROC",606.5,68.75,83.945,0.832,0.854,NA
"4597","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.CTA-GLM.models.out","Bioscatter.2017.0.01.a.only_allData_RUN100_CTA","allData","RUN100","CTA","TSS",378,97.321,85.892,0.832,0.603,NA
"4598","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.CTA-GLM.models.out","Bioscatter.2017.0.01.a.only_allData_RUN100_CTA","allData","RUN100","CTA","ROC",379,97.321,85.892,0.937,0.773,NA
"4599","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.CTA-GLM.models.out","Bioscatter.2017.0.01.a.only_allData_RUN100_GLM","allData","RUN100","GLM","TSS",590,71.429,83.235,0.547,0.577,NA
"4600","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.CTA-GLM.models.out","Bioscatter.2017.0.01.a.only_allData_RUN100_GLM","allData","RUN100","GLM","ROC",590.5,71.429,83.306,0.841,0.835,NA
"4601","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN1_RF","allData","RUN1","RF","TSS",284,100,100,1,0.567,NA
"4602","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN1_RF","allData","RUN1","RF","ROC",284,100,100,1,0.846,NA
"4603","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN2_RF","allData","RUN2","RF","TSS",353.5,100,100,1,0.396,NA
"4604","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN2_RF","allData","RUN2","RF","ROC",353,100,100,1,0.721,NA
"4605","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN3_RF","allData","RUN3","RF","TSS",313,100,99.996,1,0.57,NA
"4606","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN3_RF","allData","RUN3","RF","ROC",312,100,99.996,1,0.848,NA
"4607","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN4_RF","allData","RUN4","RF","TSS",328,100,100,1,0.661,NA
"4608","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN4_RF","allData","RUN4","RF","ROC",329,100,100,1,0.888,NA
"4609","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN5_RF","allData","RUN5","RF","TSS",325.5,100,100,1,0.536,NA
"4610","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN5_RF","allData","RUN5","RF","ROC",324,100,100,1,0.831,NA
"4611","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN6_RF","allData","RUN6","RF","TSS",354,100,99.996,1,0.596,NA
"4612","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN6_RF","allData","RUN6","RF","ROC",355,100,99.996,1,0.88,NA
"4613","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN7_RF","allData","RUN7","RF","TSS",336,100,100,1,0.494,NA
"4614","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN7_RF","allData","RUN7","RF","ROC",337,100,100,1,0.785,NA
"4615","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN8_RF","allData","RUN8","RF","TSS",321.5,100,100,1,0.472,NA
"4616","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN8_RF","allData","RUN8","RF","ROC",322,100,100,1,0.779,NA
"4617","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN9_RF","allData","RUN9","RF","TSS",331,100,100,1,0.615,NA
"4618","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN9_RF","allData","RUN9","RF","ROC",332,100,100,1,0.837,NA
"4619","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN10_RF","allData","RUN10","RF","TSS",351,100,100,1,0.6,NA
"4620","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN10_RF","allData","RUN10","RF","ROC",351,100,100,1,0.847,NA
"4621","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN11_RF","allData","RUN11","RF","TSS",357.5,100,100,1,0.667,NA
"4622","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN11_RF","allData","RUN11","RF","ROC",357,100,100,1,0.842,NA
"4623","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN12_RF","allData","RUN12","RF","TSS",308,100,100,1,0.529,NA
"4624","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN12_RF","allData","RUN12","RF","ROC",311,100,100,1,0.808,NA
"4625","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN13_RF","allData","RUN13","RF","TSS",330.5,100,100,1,0.536,NA
"4626","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN13_RF","allData","RUN13","RF","ROC",332,100,100,1,0.816,NA
"4627","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN14_RF","allData","RUN14","RF","TSS",351,100,100,1,0.512,NA
"4628","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN14_RF","allData","RUN14","RF","ROC",353,100,100,1,0.788,NA
"4629","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN15_RF","allData","RUN15","RF","TSS",331,100,100,1,0.599,NA
"4630","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN15_RF","allData","RUN15","RF","ROC",334,100,100,1,0.85,NA
"4631","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN16_RF","allData","RUN16","RF","TSS",309,100,100,1,0.514,NA
"4632","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN16_RF","allData","RUN16","RF","ROC",308,100,100,1,0.793,NA
"4633","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN17_RF","allData","RUN17","RF","TSS",288,100,99.996,1,0.513,NA
"4634","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN17_RF","allData","RUN17","RF","ROC",290,100,99.996,1,0.814,NA
"4635","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN18_RF","allData","RUN18","RF","TSS",325,100,100,1,0.729,NA
"4636","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN18_RF","allData","RUN18","RF","ROC",327,100,100,1,0.918,NA
"4637","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN19_RF","allData","RUN19","RF","TSS",297,100,100,1,0.56,NA
"4638","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN19_RF","allData","RUN19","RF","ROC",299,100,100,1,0.829,NA
"4639","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN20_RF","allData","RUN20","RF","TSS",278.5,100,100,1,0.56,NA
"4640","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN20_RF","allData","RUN20","RF","ROC",280,100,100,1,0.835,NA
"4641","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN21_RF","allData","RUN21","RF","TSS",361,100,99.996,1,0.48,NA
"4642","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN21_RF","allData","RUN21","RF","ROC",360,100,99.996,1,0.776,NA
"4643","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN22_RF","allData","RUN22","RF","TSS",363.5,100,100,1,0.422,NA
"4644","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN22_RF","allData","RUN22","RF","ROC",365,100,100,1,0.766,NA
"4645","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN23_RF","allData","RUN23","RF","TSS",280,100,99.996,1,0.534,NA
"4646","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN23_RF","allData","RUN23","RF","ROC",282,100,99.996,1,0.823,NA
"4647","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN24_RF","allData","RUN24","RF","TSS",271.5,100,100,1,0.588,NA
"4648","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN24_RF","allData","RUN24","RF","ROC",270,100,100,1,0.854,NA
"4649","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN25_RF","allData","RUN25","RF","TSS",351,100,100,1,0.721,NA
"4650","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN25_RF","allData","RUN25","RF","ROC",351,100,100,1,0.882,NA
"4651","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN26_RF","allData","RUN26","RF","TSS",338,100,100,1,0.58,NA
"4652","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN26_RF","allData","RUN26","RF","ROC",338,100,100,1,0.805,NA
"4653","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN27_RF","allData","RUN27","RF","TSS",302.5,100,100,1,0.562,NA
"4654","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN27_RF","allData","RUN27","RF","ROC",302,100,100,1,0.829,NA
"4655","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN28_RF","allData","RUN28","RF","TSS",342,100,100,1,0.66,NA
"4656","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN28_RF","allData","RUN28","RF","ROC",340,100,100,1,0.895,NA
"4657","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN29_RF","allData","RUN29","RF","TSS",270.5,100,99.993,1,0.552,NA
"4658","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN29_RF","allData","RUN29","RF","ROC",269,100,99.993,1,0.829,NA
"4659","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN30_RF","allData","RUN30","RF","TSS",315.5,100,100,1,0.559,NA
"4660","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN30_RF","allData","RUN30","RF","ROC",315,100,100,1,0.826,NA
"4661","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN31_RF","allData","RUN31","RF","TSS",288,100,100,1,0.598,NA
"4662","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN31_RF","allData","RUN31","RF","ROC",291,100,100,1,0.852,NA
"4663","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN32_RF","allData","RUN32","RF","TSS",328,100,100,1,0.581,NA
"4664","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN32_RF","allData","RUN32","RF","ROC",329,100,100,1,0.813,NA
"4665","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN33_RF","allData","RUN33","RF","TSS",305,100,100,1,0.499,NA
"4666","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN33_RF","allData","RUN33","RF","ROC",305,100,100,1,0.807,NA
"4667","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN34_RF","allData","RUN34","RF","TSS",345.5,100,100,1,0.494,NA
"4668","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN34_RF","allData","RUN34","RF","ROC",347,100,100,1,0.809,NA
"4669","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN35_RF","allData","RUN35","RF","TSS",268,100,100,1,0.443,NA
"4670","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN35_RF","allData","RUN35","RF","ROC",270,100,100,1,0.774,NA
"4671","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN36_RF","allData","RUN36","RF","TSS",301,100,100,1,0.721,NA
"4672","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN36_RF","allData","RUN36","RF","ROC",304,100,100,1,0.875,NA
"4673","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN37_RF","allData","RUN37","RF","TSS",335,100,100,1,0.591,NA
"4674","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN37_RF","allData","RUN37","RF","ROC",336,100,100,1,0.876,NA
"4675","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN38_RF","allData","RUN38","RF","TSS",349,100,100,1,0.544,NA
"4676","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN38_RF","allData","RUN38","RF","ROC",350,100,100,1,0.794,NA
"4677","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN39_RF","allData","RUN39","RF","TSS",336,100,100,1,0.589,NA
"4678","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN39_RF","allData","RUN39","RF","ROC",338,100,100,1,0.825,NA
"4679","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN40_RF","allData","RUN40","RF","TSS",334.5,100,100,1,0.523,NA
"4680","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN40_RF","allData","RUN40","RF","ROC",336,100,100,1,0.808,NA
"4681","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN41_RF","allData","RUN41","RF","TSS",330.5,100,100,1,0.489,NA
"4682","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN41_RF","allData","RUN41","RF","ROC",332,100,100,1,0.774,NA
"4683","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN42_RF","allData","RUN42","RF","TSS",289.5,100,99.996,1,0.574,NA
"4684","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN42_RF","allData","RUN42","RF","ROC",290,100,99.996,1,0.809,NA
"4685","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN43_RF","allData","RUN43","RF","TSS",345,100,100,1,0.546,NA
"4686","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN43_RF","allData","RUN43","RF","ROC",346,100,100,1,0.848,NA
"4687","/data/transfer2_biomod/Neely/Bioscatter.2017.0.01.a.only","Bioscatter.2017.0.01.a.only.RF_only.models.out","Bioscatter.2017.0.01.a.only_allData_RUN44_RF","allData","RUN44","RF","TSS",332.5,100,100,1,0.63,NA
